rebalance_date,rebalance_idx,scheme_code,scheme_name,sharpe,sortino,mdd,ann_return,ann_vol,beta,te,ir,forward_return,forward_rank,composite_score,composite_rank,is_in_actual_top
2016-11-15,1,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2016-11-15,1,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2016-11-15,1,146771,HSBC Large & Mid Cap Fund - Regular Growth,,,,,,,,,,,,,False
2016-11-15,1,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2016-11-15,1,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2016-11-15,1,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2016-11-15,1,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2016-11-15,1,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2016-11-15,1,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2016-11-15,1,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2016-11-15,1,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2016-11-15,1,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2017-05-17,2,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,1.8010466430554948,2.144523427758745,-0.1527628199817745,0.30469530178059595,0.14141516143552108,1.0864184615615993,0.05504776115519459,0.09495008019451698,0.09950756512642567,2.0,-0.1275486016479701,7.0,True
2017-05-17,2,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,1.5842211782213265,2.1105884784628306,-0.1229319313160691,0.23656146860232016,0.1177622614613579,0.9390150468648978,0.03407131501703966,0.026931545347367764,0.07659475135203286,7.0,-0.5106052139471517,9.0,True
2017-05-17,2,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,1.503937968304117,1.8862956874630323,-0.12429776931575105,0.22644706762141306,0.11732336794474302,0.9161655376542315,0.04149166856739334,0.006697662754263115,0.04507875524031579,11.0,-0.6330225653225544,11.0,True
2017-05-17,2,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,2.37408526831102,2.4694652587111428,-0.1483358444048761,0.3778603167977985,0.1380996382792292,0.9628113518793675,0.0754465325484255,0.13061154142151463,0.06226722532588447,9.0,0.3596875561065123,2.0,True
2017-05-17,2,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,1.9764513106745822,2.621719433114801,-0.11789197797093755,0.3243116204457827,0.13878997117928377,1.0887640182874716,0.047150470596722,0.137247488644272,0.09025770832918112,4.0,-0.09548128079956866,6.0,True
2017-05-17,2,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,2.1941017314410884,2.8141999155810273,-0.09538124327098592,0.2918211465652176,0.11021419066398046,0.8533166684614096,0.04386220250013388,0.10060027891751866,0.07922296138810792,6.0,-0.038381121930013945,5.0,True
2017-05-17,2,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,2.2249194946364748,2.906745920341829,-0.10846798608716442,0.3200186108504364,0.12136107014269941,0.9451606233535079,0.04295903121384463,0.14422876893770356,0.06980986071191686,8.0,0.10941100469181624,4.0,True
2017-05-17,2,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,1.446355287267355,1.868715210621176,-0.13811246300559024,0.2162149159459172,0.11491983844436485,0.8923384703863492,0.04305605542650278,-0.008575937167025866,0.11336405529953941,1.0,-0.5800577447357653,10.0,True
2017-05-17,2,118049,L&T Large and Midcap Fund-Regular Plan-Growth,1.8481047495304146,2.425900441742599,-0.11407816656435427,0.29579241227974645,0.13299701347675238,1.0037158648171334,0.055813395598189576,0.0835590926848869,0.08824379935491033,5.0,-0.2804318068006072,8.0,True
2017-05-17,2,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,2.221171533714815,2.7556139295899342,-0.11856873634529116,0.34445621938571286,0.1325679781665703,0.9245400187297179,0.07281370036984063,0.10631942181992271,0.05762958130708107,10.0,0.12958037381036647,3.0,True
2017-05-17,2,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,3.4415411012276564,6.197859404082243,-0.0516551633182398,0.3945498978717642,0.10011500305745512,0.9788466647064392,0.023687370018617464,0.0804120625569551,0.09459006002759018,3.0,1.6668494005749372,1.0,True
2017-05-17,2,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2017-05-17,2,146771,HSBC Large & Mid Cap Fund - Regular Growth,,,,,,,,,,,,,False
2017-05-17,2,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2017-05-17,2,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2017-05-17,2,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2017-05-17,2,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2017-05-17,2,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2017-05-17,2,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2017-05-17,2,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2017-05-17,2,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2017-05-17,2,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2017-11-16,3,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,1.9517909242524951,2.8187498606218453,-0.06690794075605973,0.296250396474386,0.12616638053519802,1.1275996495199299,0.058624023921270745,0.0509352947987091,-0.04687536258789127,11.0,0.07467844205238042,6.0,True
2017-11-16,3,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,2.0625868993858485,3.2215326726818687,-0.048193941159689425,0.25721508396166265,0.1004636866564811,0.9465980004745294,0.0346599210768334,0.014636139349034023,-0.02510892668636555,10.0,0.18623676399602546,5.0,True
2017-11-16,3,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,1.4376589686103154,1.983450096242241,-0.056357051897829226,0.2067794765070313,0.10905192394728994,0.999818177439494,0.044123708061529154,-0.06108680683882271,-0.007767287215240115,8.0,-1.764123959920153,11.0,True
2017-11-16,3,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,2.467716033307317,2.940826048617112,-0.06555284835827813,0.3498484904697393,0.12150850682275319,1.0011470977796177,0.06937430863706451,0.09210201878430208,0.015448668784924013,5.0,0.9044712973950735,1.0,True
2017-11-16,3,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,1.8552622437347648,2.7357615153603803,-0.05995663087928525,0.26893422142216505,0.1180071562182154,1.1043338538086653,0.04354317261103038,0.028921246785804218,-0.022732466202937895,9.0,-0.31663833975073996,10.0,True
2017-11-16,3,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,2.3489580136765458,3.272758669448574,-0.041953534799321686,0.269022374499389,0.09324235393913205,0.8709759902316493,0.036194578152213275,0.0347303685197261,0.041102811043362,1.0,0.4966527141540355,3.0,True
2017-11-16,3,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,1.9904206252106553,2.847913409961511,-0.05020798259772872,0.26501060438097135,0.10802269714132205,1.0054398829616011,0.04009825760201295,0.02499618369786816,-0.006078644996798999,7.0,-0.24646470626294875,8.0,True
2017-11-16,3,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,1.8778193428597982,2.634585496396042,-0.0639066407335372,0.2781827175604053,0.1215147337937726,1.05098186484113,0.06176351079750011,0.02977054421775352,0.035044150110375094,2.0,-0.2907260922139816,9.0,True
2017-11-16,3,118049,L&T Large and Midcap Fund-Regular Plan-Growth,2.0914520938327508,3.005075131429586,-0.059264490195013175,0.3031395921930756,0.1210353289657128,1.0733442544815828,0.05698989453325633,0.060071987820963256,-0.003965496095825971,6.0,0.2775833662868376,4.0,True
2017-11-16,3,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,1.9326223899193646,2.677303067956532,-0.06507164337519898,0.2707649799215891,0.11423078873198828,0.9523774551865392,0.06375377248330837,0.021452951333996845,0.027889535291231615,4.0,-0.14063847766964477,7.0,True
2017-11-16,3,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,2.2745189117451012,3.4634736209388017,-0.0516551633182398,0.27508195873224495,0.09895805111576463,0.977015895579134,0.028865475783158786,0.05653247542825893,0.034641324340895174,3.0,0.818968991933112,2.0,True
2017-11-16,3,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2017-11-16,3,146771,HSBC Large & Mid Cap Fund - Regular Growth,,,,,,,,,,,,,False
2017-11-16,3,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2017-11-16,3,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2017-11-16,3,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2017-11-16,3,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2017-11-16,3,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2017-11-16,3,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2017-11-16,3,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2017-11-16,3,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2017-11-16,3,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2018-05-22,4,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,0.01549570329991261,0.022696813873309442,-0.12108554885190838,0.05196995364684702,0.12712902465409595,1.1075917548375933,0.05746780017348749,-0.05605135241307261,-0.06933995568865192,9.0,-0.4525247896418321,9.0,True
2018-05-22,4,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.009437930816568112,-0.013810249899282203,-0.10126386472419335,0.04899018966893328,0.10699488592286495,0.9585224735686735,0.041720450079222655,-0.0817250588221232,-0.035142260650473545,4.0,-0.8556124714205546,11.0,True
2018-05-22,4,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,-0.08822176501822478,-0.12462733505615059,-0.11729363700685941,0.03945219225691069,0.11956015322194315,1.0825091924823897,0.044288159652431,-0.09060766982971727,-0.007119804297743948,1.0,-0.8010007242599543,10.0,True
2018-05-22,4,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,0.22633765754134225,0.2988719082745076,-0.1065755077418057,0.07810074460761722,0.12415408426891822,1.0143413257826932,0.06734591423190425,-0.023289883159112817,-0.058157099697885184,8.0,-0.1408114445128716,5.0,True
2018-05-22,4,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,0.12662250355216664,0.18558711335060893,-0.1148285180859498,0.06537029977204638,0.12138679413895935,1.0858631436156094,0.048289848849205265,-0.04907098417830326,-0.0398911294848292,6.0,-0.24791146052008983,6.0,True
2018-05-22,4,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.6839443027393457,0.9599445368935524,-0.08753100720771319,0.11844703769575542,0.1000769176987223,0.9124542176749693,0.03580586603763408,0.027461014433243967,-0.01272969764297649,2.0,0.8054170075716987,3.0,True
2018-05-22,4,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,0.11907627276320593,0.16823510174868794,-0.10801263445802596,0.06385198434502992,0.11632866920999452,1.043512909351572,0.04500621848374234,-0.05487366933497264,-0.02612445446922751,3.0,-0.3898065615201941,8.0,True
2018-05-22,4,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,0.6682173639499538,0.9173379213017102,-0.11502231036192365,0.14535496374853424,0.14270051766520095,1.1230464734505001,0.08480588601603821,0.03166154739139587,-0.1359637430018662,11.0,1.2051357660318234,1.0,True
2018-05-22,4,118049,L&T Large and Midcap Fund-Regular Plan-Growth,0.30248664524492774,0.42568843619949587,-0.11128796674281857,0.08785927403575702,0.12516015047574053,1.064480623575338,0.06099807818511301,-0.015595409095032256,-0.07332539812838612,10.0,0.16570148190431525,4.0,True
2018-05-22,4,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,0.2655934720570953,0.3791544761238029,-0.09102733318810308,0.0816312867766239,0.11909662738180617,0.9369995055694211,0.07032377194249145,-0.019128462137576935,-0.046157832648023533,7.0,-0.2708019742970105,7.0,True
2018-05-22,4,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,0.7399719580337514,1.0323751821097158,-0.0893141447881872,0.12845343784450478,0.10602217691190736,0.957725251483278,0.03936105081945122,0.041059136025873,-0.0366090534979423,5.0,0.98221517066467,2.0,True
2018-05-22,4,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2018-05-22,4,146771,HSBC Large & Mid Cap Fund - Regular Growth,,,,,,,,,,,,,False
2018-05-22,4,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2018-05-22,4,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2018-05-22,4,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2018-05-22,4,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2018-05-22,4,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-05-22,4,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2018-05-22,4,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-05-22,4,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-05-22,4,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2018-11-27,5,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,-1.1886285949896906,-1.780506837606929,-0.21129748723728703,-0.11620246847511571,0.1398270823835911,1.040326420001778,0.05243512182685769,-0.1679625327319771,0.08850228907782864,6.0,-0.43058184835526825,12.0,True
2018-11-27,5,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.7755598464763539,-1.1737132128719485,-0.16887525026112601,-0.05494247679319567,0.1353119005193304,0.9954052561929978,0.053888987562157126,-0.09182059906037501,0.06119107910521837,10.0,-0.29643604891740666,11.0,True
2018-11-27,5,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,-0.4734353648144114,-0.7516335575244742,-0.16779939111985379,-0.011194266834822544,0.12925580001572307,0.9661262515085945,0.04703449917398564,-0.046609211795851764,0.10959720394955408,1.0,-0.09986753398559063,4.0,True
2018-11-27,5,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,-0.6455199942823013,-0.9733619342339428,-0.18034102306920766,-0.04058956192210632,0.14033579552067169,1.0006437623370679,0.06423355606419386,-0.06295728771069901,0.1020735479436361,2.0,-0.16676541389459984,7.0,True
2018-11-27,5,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,-0.7959625368587218,-1.2462857007624377,-0.1826241890520967,-0.060349854736398534,0.13863699562029108,1.0263738523000905,0.053403364096037104,-0.09903405904630813,0.09356947326377729,3.0,-0.2720687782467378,10.0,True
2018-11-27,5,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,-0.1356838252956087,-0.20942799993216718,-0.16902725112912556,0.032760595749958404,0.12705570625299467,0.940963570283142,0.04930316331233316,0.011696108452036393,0.08888737758433107,4.0,0.14331368794910784,2.0,True
2018-11-27,5,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,-0.5793659256946174,-0.8781967030376461,-0.16025062335639462,-0.027695075662725402,0.13410363332909953,0.9950009368525944,0.05090255278219813,-0.06348786080894483,0.06312369459271294,9.0,-0.19148411299164017,8.0,True
2018-11-27,5,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,-0.9078913738315093,-1.2941814225933257,-0.2526028755577591,-0.10161492710359811,0.16699677017939743,1.0969641485390242,0.09656357773514537,-0.08168925924244692,0.06016661524220934,11.0,-0.08214166687503,3.0,True
2018-11-27,5,118049,L&T Large and Midcap Fund-Regular Plan-Growth,-0.9085076286273278,-1.3769918234335985,-0.20370023594621925,-0.07575699508395539,0.13842150700920652,0.9749942239382691,0.06625658037240087,-0.09447077545583175,0.055475584099213826,12.0,-0.2684408448290675,9.0,True
2018-11-27,5,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.5332518529871101,-0.8300096706533143,-0.16975171872428244,-0.02001048163319034,0.13128971093304864,0.8916304005846045,0.071124667684169,-0.0386309047649472,0.07120388904775532,7.0,-0.13168659602743257,6.0,True
2018-11-27,5,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,-0.44605473478251817,-0.6808175457300804,-0.15644774835657688,-0.002420258694716559,0.11751978985331227,0.8741351666797867,0.0466547833020473,-0.03514174232944143,0.08878105457403551,5.0,-0.11382061762323863,5.0,True
2018-11-27,5,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,3.0199896987715404,5.302817473236676,-0.005911330049261133,0.16760568169043677,0.03894241153811747,,,,0.06995073891625614,8.0,1.9099797737969046,1.0,True
2018-11-27,5,146771,HSBC Large & Mid Cap Fund - Regular Growth,,,,,,,,,,,,,False
2018-11-27,5,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2018-11-27,5,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2018-11-27,5,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2018-11-27,5,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2018-11-27,5,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-11-27,5,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2018-11-27,5,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-11-27,5,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-11-27,5,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,-0.23582434982199016,-0.3675222420947499,-0.2021818832155951,0.016439684720022555,0.1423106447884199,0.9861330967173166,0.05328897143884683,-0.09718541488427611,0.0049029032878293854,10.0,-0.1363582130646034,8.0,True
2019-05-30,6,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.15702515470420433,-0.25450911636840756,-0.14068509404849489,0.027755715677520804,0.1416606426173036,0.9673995013722628,0.05769737502629308,-0.08337679739810773,-0.0466495323472379,13.0,-0.252642279652415,10.0,True
2019-05-30,6,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,0.39015060068561364,0.6727400012667133,-0.12776219265215497,0.09796031017974906,0.12292768509254702,0.8585099080200046,0.047750112256376175,-0.011048328642475711,0.03595809527824545,3.0,0.7720839070020137,2.0,True
2019-05-30,6,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,-0.0622819831662664,-0.09916421695689585,-0.18034102306920766,0.04142274322679071,0.13771650061802873,0.9476538455541819,0.05468088077143994,-0.0711885045409899,-0.011434511434511574,11.0,0.09837569656828926,5.0,True
2019-05-30,6,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,0.030643417769039526,0.05084939753654237,-0.1555672985886342,0.0542844245824344,0.13981549364781612,0.9724360969111536,0.05113218787031065,-0.060290936774444207,0.02661327679589509,5.0,0.17268860824113907,4.0,True
2019-05-30,6,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.19821074834759644,0.33435397352683655,-0.16902725112912556,0.07741107321673338,0.13829256710470353,0.9396604293922391,0.0583213292829212,-0.031178577287091863,0.03391986191311647,4.0,0.5596957304434292,3.0,True
2019-05-30,6,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,-0.07616726237055717,-0.1315291369261257,-0.14366968611754793,0.03965533985004251,0.13581504478433398,0.9415694384342289,0.05100804300327498,-0.07688058026522063,-0.022702466710325275,12.0,-0.08899264999788967,7.0,True
2019-05-30,6,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,-0.8424869159446206,-1.2375784227707824,-0.2199223803363519,-0.08124256740443768,0.15577994734468326,0.9969999213915772,0.081124852488434,-0.14382281893959295,0.02299185098952261,7.0,-1.1633361617728248,13.0,True
2019-05-30,6,118049,L&T Large and Midcap Fund-Regular Plan-Growth,-0.5234910849184217,-0.8458796153631506,-0.16937200898525245,-0.020042187176945465,0.1337982425963575,0.9059679662848847,0.058575220819023645,-0.1311740828731666,0.005392362568191533,9.0,-0.8366671635114874,12.0,True
2019-05-30,6,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.2170147645043279,-0.33911787342414174,-0.16975171872428244,0.02212320240211091,0.12845576503313452,0.8499887266318497,0.06334659933951989,-0.0859224901954467,0.058762680192204986,2.0,-0.23813325519158654,9.0,True
2019-05-30,6,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,-0.019228325760590633,-0.031291585212742105,-0.15644774835657688,0.04769184301947704,0.12003941524922168,0.8496561630837405,0.04397816122971752,-0.07976803231518977,0.016666143561093527,8.0,0.07945925837064557,6.0,True
2019-05-30,6,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,0.9042870213723049,1.491564620292014,-0.051517939282428586,0.13038967264342996,0.08889840365223232,0.5581324523496034,0.07742414671600269,-0.12597805379308372,0.07182320441988965,1.0,1.4331018295367857,1.0,True
2019-05-30,6,146771,HSBC Large & Mid Cap Fund - Regular Growth,-0.06273342105418286,-0.12950869181193506,-0.06677746484479956,0.04034352620569352,0.15392869752736915,0.9296069626492586,0.05031110116750997,-0.12315376732906556,0.024849659559664117,6.0,-0.3992753069714965,11.0,True
2019-05-30,6,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2019-05-30,6,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2019-05-30,6,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2019-05-30,6,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2019-05-30,6,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2019-05-30,6,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2019-12-06,7,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,0.40096042070490895,0.7145207745223583,-0.12867209446269584,0.11011853160411925,0.1499363241350055,0.9922414626092273,0.05148750803331502,-0.004754141707227252,-0.1688271309671865,12.0,-0.026126247305355066,7.0,True
2019-12-06,7,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.09565099394365531,-0.1574020442700012,-0.12479826170475751,0.03597824200224778,0.14659291471672345,0.9595874450411087,0.05455383397923842,-0.0976073014557715,-0.15191233383393132,8.0,-0.709424143622218,14.0,True
